"Isosurface: Direction [1,0,0] (m)","Isosurface: Position[Y] (m)"
0.27545454544628867,1.0439845753883459
0.27727272726802044,1.0437887858793902
0.27909090910410383,1.043591219557704
0.2809090909115278,1.0433918213434445
0.28272727270646536,1.0431905381049986
0.2845454545396108,1.0429873284541737
0.28636363636588785,1.0427821407803557
0.28818181818264665,1.042574953809998
0.2900000000134376,1.0423657220109426
0.2918181818415442,1.0421544549962296
0.293636363652084,1.0419411228301816
0.29545454545834027,1.0417257630839223
0.29727272727181314,1.041508370939644
0.2990909090981193,1.0412890140224234
0.3009090909155099,1.0410677034031923
0.302727272731875,1.0408445448299601
0.30454545456884685,1.040619569979388
0.30636363635926567,1.0403928836185792
0.3081818181619732,1.0401644916611663
0.31000000000878214,1.0399344442102665
0.3118181818193929,1.0397027239510734
0.3136363636362848,1.0394693539415982
0.3154545454582556,1.0392343168677376
0.31727272726983735,1.0389976299316248
0.3190909090797013,1.0387592767594525
0.3209090909022351,1.0385192664954732
0.32272727272866697,1.0382775839488754
0.32454545456243983,1.0380342326715801
0.3263636363814808,1.0377891982357053
0.328181818166416,1.0375424806475715
0.32999999998652796,1.0372940657799803
0.3318181818179151,1.0370439507669162
0.33363636363191984,1.0367921207068487
0.33545454545209774,1.0365385706614867
0.33727272727178026,1.0362832848925234
0.3390909090853711,1.0360262569944552
0.3409090909317855,1.0357674689880287
0.34272727275217096,1.0355069131881625
0.3445454545657942,1.0352445700615782
0.3463636363905064,1.0349804310835622
0.34818181819325666,1.0347144739853054
0.35000000000389564,1.0344466884291244
0.35181818181719743,1.0341770491124502
0.35363636364044393,1.033905544310175
0.355454545461602,1.0336321447590704
0.3572727272753875,1.0333568375383166
0.35909090908237923,1.0330795884757835
0.3609090908848047,1.0328003835769302
0.36272727271043903,1.0325191832033465
0.3645454545427299,1.0322359713761422
0.36636363635745567,1.0319506976894541
0.36818181818225404,1.0316633434574594
0.370000000005154,1.0313738486083834
0.37181818182695925,1.0310821955974512
0.3736363636316068,1.0307883127252508
0.3754545454415344,1.0304921772258413
0.37727272727263106,1.0301937049888652
0.3790909090943477,1.029892856727817
0.3809090909191556,1.0295895315343615
0.3827272727202807,1.029283672887429
0.38454545452984845,1.0289751624469319
0.38636363635610216,1.0286639331240865
0.388181818183868,1.0283498579835118
0.3899999999971201,1.0280328320185317
0.39181818181236483,1.0277127165413262
0.3936363636361224,1.0273893577000326
0.39545454544903214,1.0270625921486536
0.3972727272730403,1.026732222614628
0.39909090909489936,1.0263980595001696
0.4009090909167841,1.0260598524497881
0.4027272727253489,1.025717374568944
0.404545454534599,1.0253703080078913
0.4063636363516001,1.0250183936763735
0.4081818181535412,1.0246612121941143
0.40999999998132974,1.0242984459618758
0.4117567358164431,1.023942226843975
0.4126658267331267,1.0237559131053837
0.4136363636514293,1.0235575153348784
0.41545454545382005,1.023187662394791
0.4172727272691208,1.022823057472221
0.4190518465925176,1.022462985834863
0.42087002839948673,1.022104749871001
0.4227272727181589,1.0217478280767196
0.4245454545696161,1.0213936772627368
0.4263636363856802,1.0210422578557488
0.4281818181893654,1.0206924348379725
0.4300000000205649,1.0203434524091493
0.43181818184038767,1.0199949324089457
0.43363636364695807,1.0196463225564605
0.43545454545513695,1.019297263411986
0.4372727272727987,1.0189473589813254
0.43909090907651144,1.0185963709079768
0.440909090905635,1.0182443135735757
0.44272727273813794,1.0178911404521047
0.44454545454863814,1.0175371761610574
0.44636363635674314,1.0171824729839236
0.448181818188152,1.0168274053605206
0.45000000002352225,1.016471939179791
0.45181818183253386,1.0161163000180617
0.45363636363176135,1.0157603681339504
0.4554545454455157,1.0154042057922819
0.45727272727614543,1.0150476963536268
0.4590909090883163,1.0146909040254748
0.46090909089157367,1.0143337119946776
0.4627272727317072,1.0139761788067785
0.4645454545385046,1.0136181785270302
0.46636363633611416,1.0132597705973647
0.4681818181713978,1.0129008160062734
0.4699999999948071,1.0125413844908215
0.47181818182768964,1.0121813195350484
0.47363636363817996,1.0118207093056875
0.47545454545156474,1.0114593722434788
0.47727272727477965,1.0110974211980697
0.4790909090890348,1.0107346416605332
0.480909090903449,1.0103711777571656
0.4827272727206513,1.010006775790445
0.4845454545236142,1.0096416172427631
0.48636363634831103,1.0092753946452149
0.4881818182037858,1.0089083254550006
0.4900000000240814,1.00854004202152
0.49181818181476755,1.0081708048016702
0.49363636362806995,1.0078001725465964
0.4954545454550987,1.0074284525979529
0.4972727272728581,1.0070551295565
0.4990909090912964,1.0066805493854267
0.5009090909038709,1.0063041046343477
0.5027272727352696,1.0059261727517788
0.5045454545386473,1.0055460539182084
0.5063636363468302,1.005164158905708
0.5081818181826055,1.0047796733112675
0.5100000000066287,1.0043930520856508
0.5118181818308871,1.0040033476958892
0.5136363636428156,1.0036110577349229
0.5154545454513614,1.0032151035266437
0.517272727266669,1.0028159861206185
0.5190909090928945,1.0024125188546917
0.5209090909194394,1.0020051824567726
0.5227272727292688,1.0015926662189474
0.5245454545408875,1.0011754264268715
0.5263636363639417,1.0007520043666553
0.52818181818603,1.000322805350664
0.529397726605388,1.0000353882488184
0.530306817508648,0.9998126727452663
0.5318181818217242,0.9994554287856815
0.5336363636381033,0.9990299840036152
0.5354545454534776,0.9986116622716686
0.5372727272755826,0.9981995497523531
0.5390909090968772,0.9977929147361757
0.5409090909047101,0.9973910729215673
0.542727272722528,0.9969929803726325
0.5445454545495669,0.9965983035187543
0.5463636363826131,0.9962055372341594
0.5481818182021543,0.9958148478691314
0.5500000000043022,0.9954242224816641
0.5518181818100786,0.9950345130351124
0.5536363636235895,0.994643409726296
0.5554545454515107,0.9942525864599946
0.5572727272716514,0.9938605463368276
0.5590909091041887,0.9934693093865012
0.5609090909247235,0.9930781486570871
0.5627272727347721,0.9926882113836184
0.5645454545656388,0.9922988966868753
0.5663636363583038,0.991910791901695
0.5681818181603719,0.991523338176135
0.5700000000095546,0.9911369302184544
0.5718181818308502,0.9907511072102062
0.5736363636300408,0.9903661912511683
0.5754545454489373,0.9899818248903132
0.5772727272769638,0.9895947193114785
0.5791299715925984,0.9892045879801797
0.5809481533896531,0.9888216216106613
0.5827272727026955,0.9884454131078163
0.5845454545340809,0.988066501544361
0.5863636363641467,0.9876841799327846
0.5881818181947555,0.987302229288431
0.5900000000177159,0.9869203552376723
0.5918181818425696,0.98653889758172
0.5936363636580958,0.9861577999728912
0.595454545463121,0.985777880025768
0.5972727272722635,0.9853991168464528
0.5990909090864817,0.9850216895648736
0.6009090909034982,0.9846445769651986
0.6027272727246964,0.9842677921620064
0.6045454545241753,0.983890794377457
0.6063636363449443,0.9835139774832811
0.6081818181992681,0.9831365691506646
0.6100000000049621,0.9827589866524842
0.6118181818031955,0.9823805584031097
0.6136363636411453,0.982001614583301
0.6154545454611959,0.9816214416259306
0.6172727272733369,0.9812403564250536
0.619090909091168,0.980857580817807
0.6209090909104128,0.9804734246385491
0.6227272727233082,0.9800870467361488
0.6245454545199498,0.9796987397903738
0.6263636363570357,0.9793076056897618
0.6281818182019752,0.9789139051207076
0.6300000000154911,0.9785166882972782
0.6318181818188255,0.9781161648287714
0.633636363627677,0.9777113325542932
0.6354545454519214,0.9773023398792802
0.6372727272719514,0.9768881314907845
0.639090909097035,0.9764687624114335
0.6402306421464294,0.9762064846617939
0.6411397330728769,0.9759902924234625
0.6427272727411333,0.9756249527523388
0.6445454545312355,0.9752123709333478
0.6463636363658991,0.974807000270277
0.6481818181664758,0.9744084175433276
0.6499999999683719,0.9740156832546005
0.6518181818061004,0.9736285672072934
0.6536363636330433,0.9732460189813823
0.6554545454512609,0.9728680180690785
0.6572727272705128,0.9724933805694123
0.6590909090996817,0.9721223242539933
0.6609090909148965,0.9717535281903824
0.6627272727258376,0.9713874677913381
0.6645454545305898,0.9710227304724522
0.6663636363363798,0.9706600462277597
0.6681818181701789,0.9702980632604896
0.669999999999755,0.9699377469878122
0.6718181818217757,0.9695780664283062
0.6736363636385363,0.9692201220681682
0.6754545454487949,0.9688633453319274
0.6772727272688341,0.9685085506477424
0.6790909091029274,0.9681553197637425
0.6809090909374211,0.967804175716761
0.6827272727434088,0.9674547535301765
0.6845454545427185,0.9671073670419386
0.6863636363626154,0.9667616845605669
0.688181818183431,0.9664179004394245
0.6900000000049512,0.9660757354229775
0.6918181818312439,0.9657353297873013
0.6936363636545645,0.9653964557165662
0.6954545454659443,0.9650592169573673
0.6972727272765116,0.9647234321233185
0.6990909090836755,0.964389179560456
0.7009090909013929,0.9640563083023472
0.7027272727193978,0.9637248782370879
0.7045454545488308,0.9633947672136656
0.7063636363701077,0.9630660194875005
0.7081818181710462,0.9627385236699726
0.7099999999848912,0.9624123177544494
0.7118181818142513,0.9620873023268817
0.7136363636365848,0.9617635146105643
0.7154545454490315,0.9614408607929522
0.7172727272714461,0.961119380356263
0.7190909090756943,0.960798977847737
0.7209090908899025,0.960479697124468
0.7227272727381255,0.9601614370961742
0.7245454545603094,0.9598442467503661
0.7263636363628443,0.9595279885359308
0.7281818181829338,0.9592127108117385
0.7299999999989315,0.9588983014124393
0.7318181818218162,0.9585850594827836
0.7336363636459275,0.9582731927311374
0.7354545454638938,0.9579631908713242
0.7372727272781335,0.9576550370762102
0.7390909090899624,0.9573486444825475
0.7409090909218823,0.957043909552724
0.7427272727303625,0.9567405605299083
0.7445454545292705,0.9564384507062005
0.7463636363749533,0.9561372880152471
0.7481818182003039,0.9558368788000561
0.7499999999995371,0.9555369124182294
0.7518181818207528,0.9552371745612647
0.7536363636338422,0.9549373571956428
0.7554545454496541,0.954637243885738
0.7572727272760225,0.9543365327996383
0.7590909090925306,0.954035005171411
0.7609090909214891,0.9537323712362131
0.7627272727377485,0.9534284167771938
0.764545454549596,0.9531228685153246
0.7663636363671398,0.9528155098332447
0.7681818181811724,0.9525060829249816
0.7691151361071347,0.9523470044026325
0.7700242270210691,0.9521921614112506
0.7718181818249805,0.9518899591354646
0.7736363636334059,0.9515888838990281
0.7754545454466568,0.951292748671665
0.7772727272679779,0.9510013052494559
0.7790909091041689,0.950714278554009
0.7809090909100349,0.9504314623143482
0.7827272727048253,0.9501526292233233
0.7845454545416224,0.9498776019068415
0.7863636363675521,0.9496061987111788
0.7881818181829252,0.9493382715842467
0.7900000000142104,0.9490736770809429
0.7918181818418064,0.9488122864634244
0.793636363652223,0.9485539879686671
0.7954545454586531,0.9482986754228345
0.7972727272721267,0.9480462646556138
0.7990909090993574,0.9477966616100307
0.8009090909153205,0.9475498032020482
0.8027272727296126,0.9473056125789687
0.8045454545680151,0.9470640468245872
0.8063636363586917,0.9468250376172574
0.8081818181634086,0.9465885536356129
0.8100000000106392,0.9463545345658732
0.8118181818193906,0.9461229599206008
0.8136363636368404,0.9458937788134342
0.8154545454589124,0.9456669776081011
0.817272727270189,0.9454425122479129
0.8190909090785605,0.9452203741894887
0.8209090908992005,0.9450005263823962
0.8227272727278894,0.9447829634148389
0.8245454545638607,0.9445676533011328
0.8263636363805833,0.9443545931004698
0.828181818164011,0.9441437555889783
0.8299999999865061,0.9439351392506248
0.8318181818178918,0.9437287207171735
0.8336363636307582,0.9435244994515586
0.8354545454521647,0.9433224557982514
0.837272727271914,0.9431225908499439
0.8390909090854095,0.9429248879155363
0.8409090909321806,0.9427293482391357
0.8427272727525086,0.9425359571985492
0.8445454545657316,0.9423447165783523
0.8463636363886939,0.9421556140108317
0.848181818192612,0.9419686519239056
0.8500000000040688,0.9417838198524034
0.8518181818174725,0.9416011209263273
0.8536363636421258,0.9414205462480112
0.8554545454620612,0.9412420994998036
0.8572727272752406,0.9410657732807695
0.8590909090823395,0.9408915719149704
0.860909090884317,0.940719489211025
0.8627272727096629,0.9405495301937794
0.8645454545440224,0.9403816897399382
0.8663636363584898,0.9402159736151303
0.8681818181830714,0.9400523775815617
0.8700000000069279,0.9398909081499203
0.8718181818271421,0.939731561829596
0.8736363636314244,0.9395743459694084
0.8754545454414573,0.9394192576991302
0.8772727272724006,0.9392663051637131
0.8790909090942387,0.939115485940203
0.8809090909202066,0.938966809148821
0.8827272727206434,0.9388202727390331
0.8845454545272662,0.9386758867206376
0.8863636363557322,0.9385336492142644
0.8881818181870881,0.9383935712148825
0.8899999999985931,0.9382556509121428
0.8918181818119197,0.9381199003220442
0.8936363636356204,0.9379863174749713
0.8954545454490399,0.9378549154457517
0.8972727272734942,0.9377256918600624
0.8990909090957109,0.9375986607062351
0.9009090909196269,0.9374738190468269
0.9027272727268745,0.937351182574516
0.9045454545347444,0.9372307471620185
0.9063636363528904,0.9371125272827732
0.9081818181539689,0.9369965187757567
0.9099999999806188,0.9368827474783343
0.9118181818309303,0.9367711882279417
0.9136363636511187,0.9366617631955629
0.915454545453599,0.9365545543016739
0.9172727272689516,0.9364508980418776
0.9190518465924042,0.9363506108014419
0.9208700284008002,0.9362505689639713
0.9227272727189914,0.9361510457086272
0.9245454545691627,0.9360547387897887
0.9263636363854257,0.9359616584097471
0.9281818181897851,0.9358709500379823
0.9300000000213006,0.9357825447796054
0.9318181818405673,0.9356964284645513
0.9336363636478955,0.9356126120336833
0.9354545454560459,0.9355311195255045
0.9372727272728709,0.935451957632102
0.9390909090776755,0.9353751451893457
0.9409090909075208,0.9353006848703447
0.9427272727387677,0.935228589071556
0.944545454550225,0.9351588594626964
0.946363636357563,0.9350915045426776
0.9481818181871748,0.9350265261189287
0.9500000000238973,0.9349639294306745
0.9518181818335556,0.9349037164877289
0.9536363636322518,0.9348458897950682
0.955454545445849,0.9347904515169697
0.9572727272764717,0.9347374016454784
0.9590909090871542,0.9346867423894303
0.9609090908908584,0.9346384713816127
0.9627272727318883,0.9345925907240156
0.9645454545380425,0.9345490957843586
0.9663636363353191,0.9345079883551477
0.9681818181719655,0.934469261576869
0.9699999999953548,0.9344329166775057
0.9718181818268151,0.9343989445973854
0.9736363636381664,0.9343673451650456
0.9754545454517087,0.9343381069782762
0.9772727272749124,0.9343112295393171
0.9790909090887108,0.9342866981270639
0.9809090909037754,0.9342645094196848
0.9827272727227573,0.9342446458521663
0.9845454545248875,0.9342271000361319
0.9863636363480287,0.934211850965804
0.9881818182033125,0.9341988842180782
0.9900000000238166,0.9341881695066081
0.9918181818146945,0.9341796804605211
0.9936363636286729,0.9341733697199004
0.9954545454558356,0.934169168850406
0.9972727272730959,0.934166969028131
0.9990909090913506,0.9341665414350124
1.0,0.9341663518598065
